NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ESCOLA;TP_ENSINO;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210055055150;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;E;C;F;4;B;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;D;A;A;B
210054869732;2022;2;M;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;413.6;475.7;469.3;493.2;AACDBCECECDADBCEDCEADCEACBECBDBEAABEDBADEBABD;ABDEAEDCDBADACEDEAADEACBACECAEBECADBACEADBAEE;EADABCCEBACCADBEABAADBDABADEECABEACBADEBAEBED;CAECEBCCACBDEEDEDEBCDAABEBDADCDEBCEDADBECACBE;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;100.0;120.0;100.0;120.0;140.0;580.0;E;E;D;B;5;H;A;B;D;B;C;B;B;B;A;A;A;B;C;A;B;E;A;B;B
210057659692;2022;2;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;476.4;383.7;431.9;452.1;AACBCCBDEAACBEEBDDACAECDBAEBACDBDADCEDCACDDAA;CEDDCEEEABAAAAEAECDADACEECDDAABBBEEDDABACCADE;ACEEADAEDCEBBEABDBABDEBCDCBABEDCEADDEADDAAABB;DBEBCDCCBEBCBDDBCAEBCDBCCBBAAEBBDAEEDDCDCEAEB;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;100.0;120.0;120.0;120.0;140.0;600.0;E;D;A;B;5;B;D;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210054971262;2022;5;M;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;B;2;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B
210057219063;2022;5;F;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;C;D;2;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;B;B;A;A;B
210054931541;2022;3;F;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;D;A;A;5;C;A;B;C;B;A;C;A;B;A;A;A;A;B;B;A;D;A;A;A
210054912891;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;485.2;516.6;365.0;372.3;BCAEBCBDEDBEDCBBDECDEDEDAABCEBABCDCB.CBCABDCD;CEDAAABBCCDDEBDBDCDBABCE.BCDCDBABECDCEAABBCBA;BDDEBDEBBABCBDABCBABCDEDCBDEDABCCDDCEBCAACCDE;CBDBDBDBCBCBDCDDCBCDCDCABCECEEBCBCBDCBCEDBCBD;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;140.0;140.0;140.0;160.0;120.0;700.0;G;G;E;D;4;H;B;D;C;A;C;B;A;B;A;A;A;A;C;B;B;E;A;A;B
210055109633;2022;4;F;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;F;D;F;D;2;B;A;B;B;A;A;B;A;B;A;A;A;A;A;A;A;B;A;A;B
210054927974;2022;2;F;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;434.1;414.0;396.9;447.6;EBCEBEDBDCDBBCAAECDBBDEBBDCECBECAECDBDACCABCA;ACAEBBCEDACDABDCDAECBECABEABCCECDECDAEBCDECBA;AAEBBCCBDADBEBDEDEDABCDEABEABDAEADCDEDACCBAEC;BDBDBCBADCBCDBCDCEBEBDABEDCDCCECBDEADADCBACBB;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;120.0;120.0;80.0;560.0;E;E;F;F;4;C;A;B;D;B;C;C;A;B;A;B;A;A;C;A;B;E;A;A;B
210054860182;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;443.3;499.8;341.0;418.2;ABDCDCEAECBDAEEADAEBEBCCCAEDBDCCADCBAACABEBCC;ACAEAEDCEACBDDECABAEBBEBACACADBAEEEBDCAABAACA;EABCCACBEDEBEBEEEDAABCABECABEDEACBBCCCCDAABED;CCDBCACDDDACDACEDBAEDECBCCCADECBBECEDAABDDADC;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;100.0;60.0;60.0;140.0;40.0;400.0;C;D;B;F;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;B;C;A;A;A
210057225722;2022;2;F;1;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;A;B;6;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210055105926;2022;2;M;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;A;D;3;B;A;B;B;A;B;B;A;C;A;A;A;A;C;A;A;E;A;A;B
210054808924;2022;3;M;1;3;1;2;2.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;447.3;632.4;537.0;660.1;DBBCAACABADBEABCABDCBDBDEDABEECACEABEDDBDCEBB;ACABEEDADEADEBEECBDCCDDADAEBABDACACDBBCDABACA;DCCAEEAEABACBDBEBBCEBAABCCBDDEBAEDEDBCEEBBCCC;EACABCEBEDACBEBCDDCCBCCACDDDBEBBDABEBBBBEAAAC;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;160.0;120.0;140.0;120.0;80.0;620.0;D;E;D;F;6;C;A;B;E;A;C;B;B;B;B;A;A;A;B;A;B;E;A;A;B
210054793482;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;441.8;483.0;456.5;463.9;CDDBCBCEEBBABAEEBDCABADBBCDDBCEAEAEDCDCAEECAA;EEEAAABEEDDBEBEDACAAAECCEBDCAAADCCCDBEBECDAED;ADAEEDAADDEEDCAEEBACEDBECAEEBEEBDAECBDACDEBBA;EADCEDEDAEBBBAACABDCBEDABEAADABCEACEDEBCDECBC;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;80.0;120.0;100.0;120.0;60.0;480.0;B;B;F;F;4;B;A;B;C;A;A;B;A;B;B;B;A;A;B;B;A;E;A;A;A
210057052670;2022;2;F;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;F;B;2;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B
210057956581;2022;6;M;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;D;F;B;4;B;A;B;C;A;A;B;A;B;B;A;B;A;A;A;A;B;B;A;B
210054644346;2022;7;F;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;C;F;B;4;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;B;D;A;A;A
210054792029;2022;4;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;C;F;3;B;A;B;D;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B
210054980926;2022;4;F;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;D;F;D;7;B;A;B;C;A;C;C;B;B;A;A;A;A;B;A;B;D;A;A;B
210054952430;2022;3;M;1;2;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;B;B;F;9;D;A;B;D;A;B;B;A;B;B;A;A;A;B;B;B;D;A;A;B
210057648637;2022;4;M;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;C;B;2;B;A;B;D;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210056788302;2022;2;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;C;B;8;B;A;B;D;A;C;B;A;A;A;A;A;A;C;A;A;C;A;A;A
210054905691;2022;3;F;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;D;5;B;A;C;D;B;B;B;B;B;A;A;A;A;B;B;B;E;A;A;B
210054842151;2022;3;F;1;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;F;C;9;E;A;B;C;A;A;B;B;A;A;A;A;A;B;A;A;D;A;A;A
210054913542;2022;4;M;1;3;1;2;1.0;2.0;2.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;H;A;A;4;B;A;B;D;B;B;B;B;B;A;A;A;A;B;A;A;E;A;A;B
210055063337;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1057.0;1068.0;;;446.2;417.7;;;DADCBEBEDCBCADBDBABACADBDBDCADCBEECBCEBCACDAC;BEBCCBBDDACBBCCDEACDAEABEBCACACEACDBCEADADCAA;;0;;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;;6.0;0.0;0.0;0.0;0.0;0.0;0.0;D;D;F;F;7;A;D;B;E;A;B;B;B;B;A;A;A;A;C;A;A;E;A;A;B
210054889379;2022;2;M;0;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;E;B;3;C;A;B;B;A;B;B;B;C;B;A;A;A;B;A;B;D;A;A;B
210054885145;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;A;A;5;A;A;B;E;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B
210056567833;2022;3;F;1;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;473.3;437.9;455.6;374.1;EBCCCCABCABCCCCDBBCEABDDECADBECECAECDBCAABBAD;DAEBBABAAEAAACBBBCACBCAACBDDBDBCBCEDDAAADAABB;BEBBBBBBCACBDBACCDBBEBAABAAACAAACABBBBCADCDDA;DACCEEAAACBCEDDDEEDDDDECBDCCCCBECDAEBCBDACCCC;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;100.0;60.0;80.0;120.0;0.0;360.0;E;E;D;D;4;D;A;C;C;A;A;B;A;B;B;B;A;A;B;A;B;C;A;B;B
210056368736;2022;2;M;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;H;C;D;4;H;A;B;C;B;B;B;B;B;B;B;A;A;C;A;B;E;A;A;B
210054799199;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;G;E;E;7;B;A;E;E;B;C;C;A;B;A;B;A;A;D;A;B;E;A;B;B
210054871407;2022;4;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;C;F;B;6;B;A;C;C;A;B;B;A;B;B;A;A;A;B;A;A;B;A;A;B
210055117043;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;438.0;415.8;404.8;382.6;EDBECCEEADAABAADEDDABCEECBDACCBEBAAAABDACAEBD;BCACBAAECCADBADDBCAEADDAACEECABDACECCBDEAADDE;DDBDCDCBAEADDDBBBDBBEDCCEDDAEACCAAADDDAECDDAE;DCCEDEBEDADEDABDEDCDEBCBADABDBAACAEADBCAEEEAD;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;8.0;0.0;0.0;0.0;0.0;0.0;0.0;D;D;B;B;8;B;A;C;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;A;B
210054844879;2022;4;M;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1058.0;1067.0;;;393.9;325.9;;;AADBAABDCBADDCDACCDCAEBEADDACEAACDECBB*DEDCBB;CEEDDEBDDABACADAEBACEBCCDADEEAEBCDAEAACDCBAAD;;0;;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;;1.0;120.0;80.0;40.0;100.0;0.0;340.0;H;D;F;F;5;A;A;B;D;B;B;B;A;B;B;A;A;A;B;A;A;A;A;B;B
210056365785;2022;5;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;A;A;5;A;A;B;C;A;A;B;A;B;A;A;A;A;A;A;A;B;A;A;A
210054593768;2022;4;M;3;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;F;F;5;B;A;B;C;A;A;B;B;B;B;B;B;A;B;A;A;B;A;A;B
210054701344;2022;2;F;1;3;1;3;1.0;4.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;416.6;515.6;500.6;560.0;CAEDBDAEDBABECEDCECCAEDBAABABBDAEABDBCBDDCBBE;AEAAAAECBDEBDEDACAADDADEEADAABBAEDDDEAAEBCEBA;AEDBACAEDBEDDDBECBACBBCACACCEDEEEACBCBBDDCCAA;EECCCCEBADACBEBBCACEBBDDABBAAEEDCBBBDDEBBECEB;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;160.0;180.0;120.0;140.0;140.0;740.0;E;G;D;E;6;P;D;D;D;B;C;B;B;B;A;B;A;A;B;B;B;E;A;B;B
210057144713;2022;1;F;1;3;1;3;1.0;4.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;C;C;5;D;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;B;B
210054661266;2022;3;F;2;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;A;A;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;B;A;B;A;A;A
210057145402;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;A;B;3;F;A;C;D;A;B;B;B;B;A;A;A;A;C;B;A;C;A;A;B
210055909801;2022;15;F;1;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;377.4;467.0;379.6;399.4;ACECAACCCBEBBBCCDDDBBBBEDCDBCBECEADDDBBECCCAE;CECDAAAEBDBDEEADCEAEEEAEAACDDCEBEECAEAEABCDED;ADBCDEADACBECADECEBCEACDDCABDCCEBDCBABCCEBCCE;AEABCDDCBABAADCDAABEEDBDDCBEADBADDDCCABDEEBDD;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;120.0;120.0;100.0;120.0;0.0;460.0;B;B;A;A;3;B;A;C;D;A;B;C;A;B;A;A;A;A;B;B;A;D;A;B;A
210056833026;2022;3;M;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;B;B;3;B;A;B;C;A;A;B;A;B;B;A;A;A;B;A;A;B;A;A;B
210054932539;2022;2;F;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;F;F;5;B;A;C;E;A;B;C;B;C;A;A;A;A;C;B;A;E;A;A;B
210057139741;2022;9;M;1;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;F;5;B;A;B;C;A;B;B;A;A;A;A;A;B;A;B;A;E;A;A;A
210054644348;2022;5;F;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;C;B;6;B;A;B;D;A;B;C;A;B;A;A;A;A;B;A;B;E;A;A;B
210056729062;2022;10;F;0;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;B;F;F;4;D;A;B;C;A;B;B;A;B;A;A;A;A;C;A;A;D;A;B;B
210057172540;2022;7;F;0;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1056.0;1066.0;;;447.0;352.1;;;AEEDBAACDCAAECABABDCAABEBEEDACCADAAEBCEEAEABD;AEDAECACABDDBEBACEADADECACABCCDBCDDEACEAAEECB;;0;;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;;3.0;0.0;0.0;0.0;0.0;0.0;0.0;E;E;D;D;5;B;A;B;D;A;B;B;A;B;A;A;A;A;B;B;A;C;A;B;B
210054849519;2022;11;M;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;A;A;A;1;B;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A
210056714315;2022;11;F;2;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;6;B;A;B;C;B;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210057233851;2022;3;M;1;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;A;A;A;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A
210056808588;2022;4;M;1;2;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;B;B;F;7;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210056980894;2022;11;M;1;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;F;E;D;B;3;C;A;B;D;A;A;B;A;B;A;A;A;A;B;B;A;C;A;A;B
210054694325;2022;10;F;1;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;D;A;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;B;A;A;A
210054584078;2022;12;F;1;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;F;7;A;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
210056365880;2022;12;F;1;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;C;F;B;4;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
210057957615;2022;12;F;1;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;453.0;458.5;399.6;366.2;EDEAEDDEACCABAEDBBEAECEDAADBEEBDEDABDDBAAADED;CBADABDDABDAEEBEEAADEEECAAEEBBDDEEEACDBEEEDCA;BADBECBEAEBAEEDDCCCBEBECABDCEBDECDADCDCDDAEEB;DECCCAEEAEEBEABDAEDDEEDABEEAAAEEBBACEBEBDAAED;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;80.0;120.0;80.0;100.0;20.0;400.0;H;B;A;A;5;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
210054590216;2022;12;M;2;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
210057497765;2022;11;F;0;3;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;C;A;B;9;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;E;A;A;B
210056812927;2022;3;F;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;554.4;574.2;572.3;589.5;DCABDBEBACAABACBAAEDCDCCDDBEBEBDDADBDEECBACDB;EBEBBCDEBDDCBDBACEEBADACDEADEAECDBEABEEDDCEAC;DCDDBDDBCAEAAAAAEEACEAECBDBAECDACDBCACDBEEDBA;ABEAACAEDBCEEBDBBDABCEEEDAADCBAECDCCDACBCABED;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;160.0;200.0;140.0;180.0;200.0;880.0;E;E;C;D;5;B;A;B;C;A;C;B;A;A;B;A;A;A;B;A;A;C;A;A;B
