NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;TX_ACERTOS_CN;TX_ACERTOS_CH;TX_ACERTOS_LC;TX_ACERTOS_MT
190004594224;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;425.3;438.1;472.3;432.2;BDECEDAEAC.BCDCECCCDDDCECEADEEDCCCBCCBBADDEDE;DCBEBBAAEBEAEABCEACCECEABCBDECBBAEEACADCADEBB;99999DDDEAECABCBEAACBAEECCEBECADDABEDEEADDAEADECDE;BEDBADDEBDCBDECCACCBBBEEBDCCBDDEDEEBDBEBCACEC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;120;120;140;60;580;B;D;A;B;10;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A;000000100000100001000100011001100000110000000;000001100000000010100000001000010000000000001;00000000000100000001010110000000000001010100000100;001000010000100011010000101000000000000000100
190004594238;2019;4;M;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;E;C;C;5;E;A;C;D;A;C;B;A;B;A;A;A;A;C;A;A;E;A;B;B;;;;
190004597598;2019;5;F;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;509;514;;;430.7;467.4;;;CCAECDECCBABBBAA..BAD.C.......C...........AED;99999BBDBBBCAEBCBCABAEBDECDBDECEAAECEBEADDEDCAACBE;;1;;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;;1;140;120;120;160;20;560;E;E;A;A;6;C;A;D;E;A;A;A;B;B;A;A;A;A;B;A;A;B;A;A;B;;011000011111000000000000000000000000000000100;00000000001000001000100100001110000000010000101000;
190004580587;2019;5;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;464.4;486.9;480;426.7;BDEDEECDCCBDDECEEECEABCEDECCDBECAECCCEBBCBBCB;ACEAACACDBECBCEAEDDADADCCABDEADAAABAAAAEADEDE;99999CAAEEECBBEAAEEBDEEECBBCCEAECCBECDDAAEAAAAECCE;CDEBCCDDBBDCABDADDEEAABEBAAECACBCCDECECADDADC;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;40;40;120;0;320;B;B;A;A;5;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A;101001000001000000011111100001000001000000001;000000100001111010010100001001100100100000010;00000000000110000010100110001000010000011000000100;000000000100100001000001010000001100100000010
190004604397;2019;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;424.5;522.7;543.5;574.6;DEDBEBBEEAECEEDDDBEADADEBBDDCDDDBBBDBECDDDEDB;ECECABAECADCDBECEADCCBCCEDEACBBACEDCBBBADDEAB;BDCBE99999BAEBEADDEECACECECBBBBEBECDEBAAADEEECCDAB;CEEBDBECDCEDDCCBADCDBDDEEDBDCDBDDECADBDACDADD;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;160;140;120;120;680;D;E;A;D;7;C;A;B;D;A;B;B;A;B;A;A;A;A;B;B;A;C;A;A;A;110000001010010000000000000010110001000000000;000101100111001010001010110010000010001000001;11011000001000001010010110000100101110111100010001;000011100011100110000100000010000000000001010
190004604398;2019;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;D;F;A;10;C;A;B;C;A;A;B;B;A;A;A;A;A;B;B;A;B;A;A;A;;;;
190004570431;2019;7;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;346.5;375.8;346.6;419.7;BACBBDECADCEBCEBADCDEAEBDADCEDDEEABEACDADEDCD;DEECBAAEACCACEEEDBECAABCDCABAEBACBABCEEAEADCA;EABCB99999AADCEBDBEDCCECBBAAEDECDCBDAEAADBBCECEDAA;DCCCBECDEEEDBDCADEAAEDCBADBDCEABDBDCEEBACDCEC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;80;100;80;100;0;360;A;C;A;A;1;A;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A;010000000000101100000000101000000000001000000;000000000000000010000010000100000110100101000;00000000000000000100100101000000000010000000000000;100000000000101001000110010100000010010110000
190004563599;2019;3;F;1;5;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;421;500.2;500.2;431.9;BDBDBDCBDEDCAECDBAACDBADBECBBDEDECEDBABDDCDBD;DBCABDBCBAEEDDABBDEAEBBCDADCECEABDBEACADBECED;99999CECCBAEAEBCECCDCBDCACDDEDCBDBBAEDCDEBADCACDED;EDBCBECDADEBCDBEBAEACDABCEDBEBEBDBEABDBCABBDC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;160;160;140;140;40;640;C;D;F;F;5;B;A;B;C;A;A;B;B;B;A;A;A;A;C;B;A;E;A;A;A;000000010001010000000101000000000110010000000;010001100011000000001010011000001000010000100;00000000100010000000101100100000000101001000110001;000000000100000100000100000001100000000000000
190004563631;2019;4;M;1;2;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;A;A;7;B;B;B;E;B;A;B;A;B;A;A;A;A;B;A;A;D;A;B;B;;;;
190004584023;2019;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;494.8;504;499.6;458.4;DEDCCDEEDBDDEDBDDBCEBECEAECECBEBEBDEBEDEBAACD;EEDCACBACDEADCAEDEDBCAECECBBCBCDCAECDEABBBBCD;DEDED99999EBDCECEAEEDDDBDAEABCBDCBDBACBCBAEAEAEDCE;ECABDACCCEEABDEDCDABCEBAADBEECBDBEBABEDDDBCDE;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;40;40;100;40;340;D;D;C;A;4;E;A;C;D;A;B;B;A;B;A;A;A;A;B;A;B;E;A;A;B;000100010000010100000001101100001100010110100;110100000100001000001000001100101100000110010;00000000000101010101011001010101001000000110000010;100010000000010000001000000000000010010110000
190004584033;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;395.9;438.3;443;450.1;BAEDBDACBBCEDABCCAADEEBBDAEBBADACEDBEABEAADDA;CCADABEDBCAABCDECABDBBDEADEADCEDCDBACBBEBCBDA;ABADE99999EBABDDBAACBACAABEBCBCDBDCABCCACCABDAEBCC;DCBCACCDBCBBEDAACABACDAAAECBDEAEDECABBDABDCDA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;100;120;0;460;E;E;F;B;4;C;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A;010000000000000000000000100000000000110110000;011000000010000001011100000111100100000010010;01000000000001001000010001100011000011010001000010;100011000010000000000100001000000000000100000
190004607839;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;510;513;;;405;439.6;;;AAACCBABCDACBDCAAACAACDCAACCEBCDEECBBCDAACBBE;DBBEE99999CEEEBADCBACADEAAAAACDABEAEAEADAECAAAAEBE;;0;;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;;1;100;80;60;100;0;340;A;E;A;B;5;B;B;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B;;000100010100000000000000000000100011001000000;00101000000000101000101001110100000000000000000000;
190004597672;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;423.3;480.8;496.6;524;BEABBCADDDBBCBBABCABABAABCABBAABBABBBABEABBAB;ABABBCAABABBACCCCBEBEABAAABDAABAEDCBBBCABABBA;DCDED99999CBBAACEEBDCAABEAACACABEADAADBEEEDDAACCEA;AABCABCDEDEABCDEABACEDAABCABCDBBAEABDABDABACD;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;140;120;40;540;E;C;A;B;6;E;A;C;C;A;B;B;A;B;B;A;A;A;C;A;B;E;A;A;B;000000000000000000000100000000011000010110010;011100000000010000001010010001000000001101000;00000000001100100010110010000100100111001010010000;000010000101100100010100000000001000100000010
190004604489;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;8;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A;;;;
190004604563;2019;1;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;597;609.2;599.2;627.6;EDECDCDEAECABDEBBAEACEAEAEBEBDABECBEBCCECBAAC;ADACEEACBBABADEEEAEDBEEBCCCDCCECBDCBEDEBBDEDA;EBBAD99999BACBCEBDEDDAADCDACDECDEBBDBDCAAEACCCDEEE;EBEADBABABCBADEBAECADDDACACEDDABEBEBCDEDBADCB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;140;120;140;120;640;C;E;A;F;6;B;A;B;C;A;B;B;B;B;A;A;B;A;B;A;A;D;A;B;B;001101111010010010000011100110001000001100101;101111010111110001011000111001100111100110010;11111000001111111110011100011111010110011100110100;101111011001010001100000100000000000000100000
190004560342;2019;5;M;0;1;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;A;B;5;A;A;C;E;A;B;C;A;B;A;B;A;A;B;B;A;A;A;A;B;;;;
190004092636;2019;13;M;2;1;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;B;F;B;6;B;A;C;D;A;A;B;A;B;A;A;A;A;B;B;A;C;A;B;A;;;;
190004128898;2019;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;472.3;551.8;519.5;634.1;BEDCABBDADBBCEBCEEAECCBBDBCBAAAEBCEBDADBBEDBE;ECAEBEBDABAECDBABCEABBABCDBACCCABDBBCBDCBCADE;99999BBCABBCCCBDDAEBDABDAEEEDEBEEBACABCDDECBCCACDD;DEBBBCAACDECCECEBEEDCDEBEDAEBCACCBDBBBABACACC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;120;140;140;40;580;E;E;C;C;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;A;A;001100100000010011001000100000001110011000001;011001100110011010001110100101000101001010110;00000000001010000010010100101100011000000111111000;100101101100011101000100110000000010000000010
190004132204;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;509;514;;;400.8;360.8;;;ABACDADBCAAEDACCEAEABCEACECBEBDCEEDAECABAEBEC;99999ECECAABADBDBCEBAEEDEACBBCEBBACDADCCBBDCECABEA;;1;;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;;1;100;120;100;160;120;600;B;D;A;A;7;C;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;;101100001010000001001000101000000000100101000;00000000010000001010100100000000000100000000011000;
190004135522;2019;3;F;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;509;514;;;442;490;;;EDAEBAACBBACCBAABACACDCEBBAABCAEBABEAABACAECA;99999ABAAAABCEBECACDAABDBDECAEBBADACAAEADAEDACCEEA;;1;;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;;1;100;120;120;120;0;460;E;E;F;B;3;A;A;B;B;A;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;;001000010110000011100000000101000000000000000;00000000010010010000110100110100001000010000010100;
190004122356;2019;5;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;400.5;493.3;417.7;440.9;EDDEBDCEDDBCDBDBDCDEBBACDBEBCECBDCBCBEAEBCBDC;CCBCAEACCEDECAACCEACCEAAAAECEECBCBACCCBCBAAAE;99999AAABCBACCDCCABCAACBDADACCBEADBECBBABBCEEAAECA;DCCDCCEDBDBCCABBAAEACCECCBDBCABEDAEAACCDAACBB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;6;0;0;0;0;0;0;C;F;A;A;3;B;A;B;C;A;B;B;A;B;A;A;A;A;C;B;A;D;A;A;A;000010000000000001001010000111001000000100001;001101000000101010101101000000101000000011000;00000001100001010100000001010100000001000000000010;000100100000000110001000000011000000001000100
190003930092;2019;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;426.7;354.9;507.6;457.3;DABCDBEDDBABECADBCBCDBBEEDACBABCBCCEBABADAEEC;BBDEEDACDBDAEECCDEAAADDACDBEDCECBEDEBEAABAEAE;99999EADBDEBBBECEACEEADBBAADEACDDAECDECECEDAADAEBB;EABCEDCDBDAACCDCABBEEBEACAAACCAADDBAECEDBCDEA;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;140;40;540;D;C;B;B;3;A;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;100000000100000011110000001000000000000001001;000010000000000000100001111001000000000011000;00000000100110010101001011101001000100010000010000;010000000000000010000001000010010000000000001
190003930157;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;387.7;474.1;498.5;495.8;AABABCCEDEABAAEAEBCBABAABACDADDBBDACABCADDBDC;CEAEABDCECAECAADEAEACCEECEBADCBABACBCEBABADAA;BBBCB99999ACBBCDEAEADEADABEEAECABEADAEAACCCADABCBC;DAACAACCEABADCAAEBCDCBBDEAABBCBBBDBBBBACAACDD;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;100;0;460;D;D;C;B;6;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A;010000000010001010000100000000011000000001000;001000010010000001000000100111000011010010000;01100000000001100010001101100110001100010010000000;100010000011000010000000100000000000000001000
190003933477;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;A;A;7;C;A;B;B;B;A;A;A;B;A;A;A;A;B;A;A;B;A;A;B;;;;
190003936713;2019;11;F;2;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;2;A;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A;;;;
190003953068;2019;4;M;0;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;4;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A;A;A;A;A;A;;;;
190003953076;2019;3;F;2;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;2;A;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;
190003956290;2019;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;447.9;474;509.3;401.3;EEDCCBAEDCBCDDCBCBBADAAECDABCEDEAEBCBBEBDCBCE;EEADAAABCBCBDAEADECADACCBEBDBAECDCCBACBDBDEAD;99999CDAAECCBDEEDEAECBAECAAEECBACDECDBBAADEDBCCDBE;CBCBDBBADDBAABCCADAECCEBBDCCDCECBDCADCEEBADBC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;100;120;120;140;120;600;B;B;A;A;7;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;010000100000000000100010001111100000011000000;000000110000001000110110001001000001101010000;00000000100110001000001110110000000000011100110000;000011000000010010101000101000000000000000000
190003956302;2019;6;F;2;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;2;A;A;B;B;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A;;;;
190003956321;2019;4;M;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;F;C;D;5;E;A;B;D;B;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B;;;;
190003959625;2019;9;M;3;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;A;A;5;A;A;A;C;A;A;A;B;A;A;A;A;A;B;A;A;B;A;A;A;;;;
190003959647;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;4;C;A;A;C;A;A;A;B;A;A;A;A;A;A;A;A;B;A;A;A;;;;
190003966210;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;A;A;3;B;A;C;D;A;B;B;B;B;A;A;A;A;C;B;A;C;A;A;A;;;;
190003966211;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1302603;Manaus;13;AM;1;1;1;1;504;508;512;516;422.3;409.4;448.1;455.9;ABACBCBBBCDECBABAADBDBBEDCABCAABDBDBBCDCCBBCD;BBADBBDDCBABCEDCDBBAEAACBDCBCBECDDEBABABCDDBD;99999ECBDBAEBBECDCACCEACBBACECBAACDCBDCDEABDCCADCE;DABAEBCBDDACACDDBCECCEDADDCEBAEAEDBAACDBEDCEA;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;100;120;120;140;120;600;B;B;A;A;7;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B;000000100000000010000101100110010000111000000;011000001000000010101000000100000000000000000;00000000000001000001100101000100000001001000101010;000010001000110000000100001000000000000110000
190003953137;2019;3;M;0;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;452.9;492.1;510.2;493;EDCEBEDACCDACDEADBAEEDBDABCEADABECBBEABCEADAC;ABDCAADBCCCDADACEEADCAACACDDEBCACAECCEDBBBBCA;99999EEABCBABCABEACEABDCDDAAEEDEAADCBABBBAEEBAAABB;ECBADDBCACCEADEEBCADAACEBAADBAEEBBAAAEECCBCEB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;120;120;100;120;620;E;E;A;B;2;B;A;B;C;A;A;B;A;B;B;A;A;A;B;B;B;C;A;A;A;000000100000110000000100111100001001100000001;000100110000001000111000000000111100001110010;00000001100011000101001000111000001100000110100000;100110001100010010000110000000000000010000000
190003940036;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;459.5;400.4;468.1;456.6;EDCADDEEADCDCABDEDBBBCCEBADBCEBDDBADCEBEDCBDA;ECBCDAAAABDECCAADADEEEEDABDCCDBABCEBEBDEDAECD;ECECE99999DABBECAACEDACEDDEBECBD*ECCEBCAACCECACDDC;EDBDECBEBDABDBDCACCBCBEDBBBDDDDEDDEACCBDEECBD;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;80;80;60;100;0;320;B;B;A;A;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;000000000000101000101000000111011011100100000;000100100010010000000000000110000001000001000;00001000000010000000110101000000001010011000000000;000100010000110011011000100000000000000010100
