NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;TX_ACERTOS_CN;TX_ACERTOS_CH;TX_ACERTOS_LC;TX_ACERTOS_MT
210061997364;2023;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;484.3;424.1;492.9;419.1;EBABBBBEBBDBBDEADABBEDCCAACBCBECEBACACDDDCDAC;BACBBA.DCCBAACADBCEBBDAACEDBCABCACABCCAAACDBE;CDBBEBABCABDCDACEADBBEABDECCCBAAABCCAEEDEBBED;CDCCEBAAAECBBCDBCDECAACBACDDDCDBABBBCBCDDBBAC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;140;120;120;100;600;G;E;D;D;4;I;B;C;D;B;C;B;A;A;A;A;A;A;B;A;A;D;A;A;B;010010000000001010010000000010001101010100000;000000000101100011001000000101000000001001101;000100010100111100100010000010010010101001000;001010100000000100001000101010001000110000101
210061627604;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;392.3;514.7;500.7;569;EBDDECEECDAACEECBBCDEEABEDCBDACDEDCADBCBCADAC;AEBBEADBACBAADEDBEAADCDCDCBEBAABEBCAEABDACEDE;AECBAAACDACDADAEDAABAECEDC.AEBEBAEBCDA.E.B..D;BC.CDBCCCACBDDEAACCDACCDAAEDDCCCADBBECECECBCC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;140;160;140;160;180;780;E;F;D;D;3;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A;010000000010001100000010000000011000000000000;100000000101111010010111000001000000000101001;000101000100011010001000000000100000010001000;110000001000000000011001100010101100001010111
210061603111;2023;3;F;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;537;632.5;541.2;485.4;EDEAADCACCBDBCABDBCDEAAACADABDECEBAEEBBACEDBB;CDADECDBAACAAEDECBDAABCDCDBCCCDCEAAEBCADEBADB;BEDABCAAAEBCADBABCDEDCCEEAACCEBDBDACDBEBCECAE;BADCCCEADDBAADEDBBECAABCCEBAEBBEDABDDEAEADBCE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;140;120;120;120;140;640;F;E;F;C;4;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B;000100101001000000001000101100010100001100001;111011011110101111111111101001100010110111111;101110100000000001100000100100000011000000000;000101001000000000000100001000000001010011000
210061440302;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;C;F;4;B;A;C;C;A;B;B;A;B;B;A;A;A;B;B;B;E;A;A;B;;;;
210061955846;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;452.6;505.2;;;DBEBDEBDAEDCBDAAACBADDEBDBADEDCBDCDEEDEDBABAE;CACEACBCABDCAECBADBABABCADAECBBEACECAEAAADCCE;;0;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;1;120;40;40;120;40;360;B;B;C;F;4;C;C;D;D;B;B;C;B;B;B;B;A;A;C;B;B;E;A;B;B;;110011010000100000000001000000000110100101100;000010100001010000000100101010000100000000000;
210061999225;2023;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;401.2;473.9;386.2;503.6;DDCDBDBDDDCBEEDECDDEBECDEDCECBDCCBCCCCDDCEEDE;ABEDCADBCBBEBEBBAEBCCDBEDBBABECECDDCBCECCACDD;DEBBDEEDADBCDCDBBBDCCCDBCCBEEBACBCDCBEDECCBEC;DCEDEECCDDDBCDDEEEEDCDADDEBDDEEECCCACCDDDCCCD;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;120;100;80;100;500;E;E;B;F;4;C;A;B;D;A;B;B;B;B;A;A;A;A;B;A;A;E;A;B;B;000000000010001010001000001000010100000101000;110110101001000000100000000010001100100101010;001100001000010100010000000000010010001000010;000010001101100000000100100001001000010100110
210061740615;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;464;405.7;450;393.3;BDCDEDDEEECBAADDCDEDAEEECCBACCDDBBABBDAADEDEB;BDACEADCAABEEDBAEACEADBDCCDEBCCECBBCAAEDDAAEB;BEADCCDBEEDCDBBABDCEACDEEBABECADBBAECBECBADBE;BDCECECBACCBDCBEDDEBCDABCDACABBECEBDAEEADEECE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;100;60;520;H;H;F;F;4;C;A;B;D;B;B;B;B;A;A;A;A;A;C;B;B;D;A;A;B;000000000000101000000110100100000100110100011;011010001101000000001001100001010100000100101;100000000010000000001000100010000010000000000;000000110011000000000010000000001001110000100
210061740616;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;B;B;6;B;A;C;D;A;B;C;B;B;A;A;A;A;B;A;B;E;A;A;B;;;;
210061517385;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;C;B;2;A;B;B;B;A;B;B;B;B;A;A;A;A;B;A;A;B;A;A;B;;;;
210060939172;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;A;A;4;A;A;B;C;A;A;B;B;B;A;A;A;A;A;A;A;A;A;A;A;;;;
210060908363;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;573.3;601.5;543.6;638.6;EBEEBAEECCACCDDAEBBCCEBBBDBCBBEAABEABCADAEEBA;ACEEADEADCDAABEEBCECBCDCDBABDEEEBDDCEBADACAAE;DBABCCBADECDABBCCACBADDCCCACDBDDAEEBBBCCACEBD;DCCBCDEBACEBBCADDEABABCCEDDDDBCAADEBCCCEEACCC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;200;160;160;160;840;E;E;D;F;4;F;A;D;E;B;C;C;C;B;A;C;A;A;C;B;A;D;A;B;B;011010000111000000001000100100000110010111100;111110011111101011001111010110011001011101011;111100000000000100001000000000000000000100110;011000010010001001001100011010111100100011011
210062004221;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;B;A;6;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;D;A;A;A;;;;
210060257095;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;F;F;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;B;A;B;;;;
210061452287;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;F;F;D;D;8;D;A;B;E;A;A;B;B;B;A;B;A;A;C;B;A;D;A;B;B;;;;
210061757608;2023;6;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;A;4;B;A;B;C;A;A;B;B;B;A;A;A;A;B;A;A;C;A;A;B;;;;
210060919934;2023;3;F;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;3;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;A;A;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;E;A;A;A;;;;
210061717772;2023;5;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;B;B;A;3;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;;;;
210061993350;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;B;F;5;A;A;B;C;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A;;;;
210059734946;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;423.1;612.3;514;475.3;DECBEDECBDADCDDBCCEEDCDCBEBDBEBDBCEECCBADECCC;ACDDADAAACDAADEABCDABCDEABCBDADCBAAABBADBCDEA;ACEBABEBEACDCDAAEAABBCEBDBACBCAAAEBCBEDBABACD;DCBCCABCABCCBDCBBEDCADCECCBCDDEBCCBABADDDECCC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;100;120;80;540;B;B;A;A;3;B;A;B;C;A;A;B;B;A;A;A;A;A;B;A;A;C;A;A;A;100001000010000000000000100000010010110001000;110010110111111111111110111111101100011111100;000100110100111000000100000001010000000001000;010000000100000111001000000010000000000000011
210061990536;2023;3;M;2;5;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;E;F;D;2;B;A;A;B;A;A;A;A;B;A;A;A;A;B;A;A;B;A;A;A;;;;
210061760511;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;A;A;5;C;A;B;B;A;A;B;B;B;A;A;A;A;B;B;A;C;A;A;A;;;;
210062040015;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;C;B;6;D;A;B;E;A;B;C;A;C;A;A;A;A;B;A;A;E;A;A;B;;;;
210061071709;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;A;A;5;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;;;;
210059672773;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;A;A;3;B;A;B;C;A;A;B;B;B;A;B;A;A;B;A;A;C;A;A;B;;;;
210059158343;2023;6;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;B;B;A;8;B;A;B;C;A;A;B;B;B;A;A;A;A;B;A;A;C;A;B;B;;;;
210061884014;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;C;5;E;A;B;D;A;A;B;A;B;B;A;A;A;C;B;B;E;A;A;B;;;;
210061709677;2023;6;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;B;A;3;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B;;;;
210061740526;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;564.6;402.7;461.5;396;DBEADDCBADCDECDBDCBEBEEACDDADDCEEBEDBCDBDBDBD;CCDEBDDEDADEDCBDDBCDEDCCDADCACADCBDADCCCDCAEB;BCAABCECEEDDCBDCACDEDEEEABACDEEAEDCDEBDBBBEDD;BCDDACCABACCDBACBDDDCEADDDDCAADEDAADBEDCDEACA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;120;80;560;E;E;C;B;6;B;A;B;D;A;B;B;B;B;B;A;A;A;B;A;A;D;A;B;B;000110100101001001000110101100100110100001000;100100000101000001000010010001000101010000101;100110000010100001100000000100010000000000000;010011100010001000010011100000000001010000000
210061933298;2023;17;M;2;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;B;A;C;3;B;A;C;D;A;B;B;A;B;A;B;A;A;C;A;B;D;A;A;B;;;;
210061662824;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;457.9;512.4;524.3;538.3;CBBABABACCABBEAAEBACCCEDEAABBAACCABECEAEBDDEA;ABCDAADDAABAACABAADBCADAABBCAAABCAADBABCDAADA;ABAAAAABCBBCACBAAEABAEBBAEBBEDEDCBADEAECBACCA;EDDAEAEABDDADCADEBAAADADDDAAEAAACADCBDBDBABBA;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;120;600;H;D;B;B;3;B;A;B;E;A;B;B;B;B;A;B;A;A;D;A;B;C;A;B;B;100100000100100000100000010000110000000010000;111100100000110001000001000001111000110111110;000010100000011000101000000100001000010000000;101010010100010000001100111000101000000100000
210059650114;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;488;525.5;554.8;495.9;CEACBCBBCEBDEDCEDCEBDACACABBCCCBEDCADBBDDADED;EBBABEAACDBABDADBCEACBDAACEBDAAEECDBDCBDDAECD;BCBDACBAAEDBBCBCACAABACCABABCCBEDBDBCEADAADEC;EECBDDEEDADBCBCDCBADEDAAABCDCDBCCCAEBEDBDCBDC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;80;140;140;80;580;E;F;B;C;3;B;A;B;B;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;B;100000100010000101100010010100000000000100100;010101101101100000100000100001101110011101011;101110110000000000000110101010000001000001100;100011010000000000001000100010111000000000010
210061986425;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;A;6;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;;;;
210061950995;2023;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;A;A;4;B;A;B;C;A;B;B;C;C;A;A;A;A;B;B;B;E;A;A;B;;;;
210059410904;2023;13;M;2;0;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;F;F;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;B;C;A;A;B;;;;
210061783393;2023;8;M;1;0;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;388.9;446.6;349.2;449.6;EEEEEBEEDBCEECEEECDAEEABAACDEAEEBCEDDCCEDCEAB;AAEEECDEBCACDDAECCAABBCADEDCDECDBCEEDADDBBCDC;EBCABECEBEADCBADDCACDECCBCCDCDDDDDAEAEBCDEACE;DECADBEDECDEACECEEADEAEDDECDDBBBDCCEBCEEEEECE;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;120;120;120;40;500;D;D;F;F;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;001000001000001000100010000000000010010000100;101100000100010001011000000010001010000110000;010010000010101010000000100010000001100100000;001000000000000001010001000010000000001010010
210061537753;2023;13;M;1;0;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;F;F;5;B;A;B;C;A;A;A;A;A;A;A;A;A;B;A;B;D;A;A;B;;;;
210061971653;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;415.9;381.3;483.9;449.2;BDBABCABCDBBADCDCECADCBCDCABDBACCDEBCABEBCEEC;DEEDCAACBDAECBEAABEDCADBABCBEDCDAACDAADCBBCAD;ACBCAEABBEBDACCABDBBBCBCECAAEBCDDCACBAEDDABBC;CADEEDCDACEBDDDBCCDBCDBCBACEACBADCDADCABBCDAE;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;100;580;B;G;F;D;2;B;A;B;C;A;A;B;B;B;A;A;A;A;B;A;B;C;A;A;B;000100000000000010000011000010110010000010000;000110000111001000000000000000000010011100000;001010100100010000000001100000100000010010000;001110000001000010010100000110000000011000000
210061008894;2023;12;F;1;0;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;F;F;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;;;;
210061536620;2023;12;F;0;0;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;F;F;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;;;;
210061788714;2023;15;M;3;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;A;A;B;3;B;A;C;C;A;B;B;B;B;B;A;A;A;B;A;A;C;A;A;B;;;;
210061108658;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;D;F;A;6;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B;;;;
210060815758;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;589.8;630.3;652.3;630.1;DBEBBACBCBDADEBCDCDBCBDEACDEDBABBCAABCCDAEBEA;ECEEABAADCDAADEDBEAABCACEDCBDADEBCACABCDABEAE;DBABCAABDACDCDAACADBADBDBBACCDEDAECBBEBBABEED;CCACEEADABCDBDABCEEDAACBDADDDDDBDCABDCEDECBCC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;120;140;160;100;680;E;F;D;D;4;H;A;C;C;A;B;B;A;B;B;A;A;A;B;A;B;E;A;B;B;111010010000100110111000000000100000010111010;011111111111111010011101001111111001110100011;111101010100111000101001100010100010000001100;010011100101001101011000001010000000001010111
210061801275;2023;2;M;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;435.1;472.9;430.4;343.1;EDCACBBCCECBDBDBCCDCACDDDADCCEECABCBECABBBAAD;CAEEACEDBABACADCAABBABDDBCBBDCAECDAACCADBAEAB;CCDBCCBDABADCCBCBDDDBADDCDABAADBDBDCBCBCBECAE;CDDECCCBAEDADEBBBDABEEDCBADBAEBEBDDEDACECEBCD;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;120;120;600;E;C;A;A;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A;000100011000011001100001001001010100000011100;100101000100011000001101001011010011010100001;001000000000100000100001010000000001000000000;000001110100010100000000010100000010000000000
210061742947;2023;4;M;0;0;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;F;F;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;;;;
210061029208;2023;7;M;1;0;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;F;F;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;;;;
210061637434;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;D;F;B;3;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B;;;;
